candidate_id,batch_id,tahap_seleksi,start_date,end_date,status
C02129,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C02130,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02130,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C02130,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C02130,B090,Tes English,2026-01-29,2026-01-30,Pass
C02130,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C02130,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C02131,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02131,B091,Tes Akademik,2026-05-13,2026-05-14,Fail
C02132,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02132,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02132,B092,Tes TPA,2026-09-19,2026-09-20,Pass
C02132,B092,Tes English,2026-09-25,2026-09-26,Completed - Waiting Announcement
C02133,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02133,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02133,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C02133,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C02134,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02134,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C02134,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C02134,B090,Tes English,2026-01-27,2026-01-28,Pass
C02134,B090,Tes Kesehatan,2026-02-01,2026-02-02,Pass
C02134,B090,Wawancara HR,2026-02-09,2026-02-10,Pass
C02135,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02135,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C02135,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C02135,B090,Tes English,2026-02-01,2026-02-02,Pass
C02135,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C02135,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C02136,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02136,B092,Tes Akademik,2026-09-11,2026-09-12,Fail
C02137,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02137,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C02137,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02137,B090,Tes English,2026-01-30,2026-01-31,Fail
C02138,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02138,B090,Tes Akademik,2026-01-15,2026-01-16,Fail
C02139,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02140,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02140,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C02140,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02140,B091,Tes English,2026-05-23,2026-05-24,Pass
C02140,B091,Tes Kesehatan,2026-05-31,2026-06-01,Pass
C02140,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C02141,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02141,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C02141,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C02141,B090,Tes English,2026-01-29,2026-01-30,Pass
C02141,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C02141,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C02142,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02142,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02142,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C02142,B091,Tes English,2026-05-24,2026-05-25,Pass
C02142,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C02142,B091,Wawancara HR,2026-06-05,2026-06-06,Fail
C02143,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02144,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02144,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02144,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C02144,B090,Tes English,2026-01-31,2026-02-01,Pass
C02144,B090,Tes Kesehatan,2026-02-08,2026-02-09,Pass
C02144,B090,Wawancara HR,2026-02-16,2026-02-17,Pass
C02145,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02146,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02146,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02146,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C02146,B090,Tes English,2026-01-27,2026-01-28,Pass
C02146,B090,Tes Kesehatan,2026-02-01,2026-02-02,Fail
C02147,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02147,B091,Tes Akademik,2026-05-13,2026-05-14,Fail
C02148,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02149,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02149,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C02149,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02149,B091,Tes English,2026-05-24,2026-05-25,Pass
C02149,B091,Tes Kesehatan,2026-05-29,2026-05-30,Pass
C02149,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C02150,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02150,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C02150,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C02150,B091,Tes English,2026-05-24,2026-05-25,Pass
C02150,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C02150,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C02151,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02152,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02152,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C02152,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02152,B090,Tes English,2026-01-30,2026-01-31,Pass
C02152,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C02152,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C02153,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02153,B092,Tes Akademik,2026-09-12,2026-09-13,Fail
C02154,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02154,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C02154,B092,Tes TPA,2026-09-16,2026-09-17,Pass
C02154,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C02155,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02156,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02156,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C02156,B092,Tes TPA,2026-09-15,2026-09-16,Pass
C02156,B092,Tes English,2026-09-20,2026-09-21,Completed - Waiting Announcement
C02157,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02158,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02158,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C02158,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02158,B090,Tes English,2026-01-30,2026-01-31,Pass
C02158,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C02158,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C02159,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02160,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02161,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02162,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02162,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C02162,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C02162,B091,Tes English,2026-05-22,2026-05-23,Pass
C02162,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C02162,B091,Wawancara HR,2026-06-04,2026-06-05,Pass
C02163,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02164,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02164,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C02164,B092,Tes TPA,2026-09-15,2026-09-16,Pass
C02164,B092,Tes English,2026-09-21,2026-09-22,Completed - Waiting Announcement
C02165,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02165,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C02165,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C02165,B090,Tes English,2026-01-31,2026-02-01,Pass
C02165,B090,Tes Kesehatan,2026-02-08,2026-02-09,Pass
C02165,B090,Wawancara HR,2026-02-16,2026-02-17,Pass
C02166,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02166,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02166,B092,Tes TPA,2026-09-19,2026-09-20,Pass
C02166,B092,Tes English,2026-09-25,2026-09-26,Completed - Waiting Announcement
C02167,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02168,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02168,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C02168,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02168,B091,Tes English,2026-05-23,2026-05-24,Pass
C02168,B091,Tes Kesehatan,2026-05-28,2026-05-29,Fail
C02169,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02169,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02169,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02169,B090,Tes English,2026-01-30,2026-01-31,Pass
C02169,B090,Tes Kesehatan,2026-02-04,2026-02-05,Pass
C02169,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C02170,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02171,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02172,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02173,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02173,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C02173,B091,Tes TPA,2026-05-19,2026-05-20,Pass
C02173,B091,Tes English,2026-05-24,2026-05-25,Pass
C02173,B091,Tes Kesehatan,2026-06-01,2026-06-02,Pass
C02173,B091,Wawancara HR,2026-06-06,2026-06-07,Pass
C02174,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02174,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02174,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02174,B091,Tes English,2026-05-26,2026-05-27,Pass
C02174,B091,Tes Kesehatan,2026-06-01,2026-06-02,Pass
C02174,B091,Wawancara HR,2026-06-08,2026-06-09,Pass
C02175,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02175,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C02175,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02175,B091,Tes English,2026-05-25,2026-05-26,Pass
C02175,B091,Tes Kesehatan,2026-05-30,2026-05-31,Fail
C02176,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02177,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02177,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02177,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C02177,B090,Tes English,2026-01-28,2026-01-29,Pass
C02177,B090,Tes Kesehatan,2026-02-02,2026-02-03,Pass
C02177,B090,Wawancara HR,2026-02-10,2026-02-11,Pass
C02178,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02179,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02179,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02179,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C02179,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C02180,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02180,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C02180,B090,Tes TPA,2026-01-20,2026-01-21,Pass
C02180,B090,Tes English,2026-01-28,2026-01-29,Pass
C02180,B090,Tes Kesehatan,2026-02-02,2026-02-03,Pass
C02180,B090,Wawancara HR,2026-02-07,2026-02-08,Pass
C02181,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02182,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02182,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C02182,B092,Tes TPA,2026-09-18,2026-09-19,Pass
C02182,B092,Tes English,2026-09-24,2026-09-25,Completed - Waiting Announcement
C02183,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02184,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02184,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C02184,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C02184,B092,Tes English,2026-09-27,2026-09-28,Completed - Waiting Announcement
C02185,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02185,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C02185,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C02185,B092,Tes English,2026-09-27,2026-09-28,Completed - Waiting Announcement
C02186,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02186,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02186,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C02186,B091,Tes English,2026-05-23,2026-05-24,Pass
C02186,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C02186,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C02187,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02187,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C02187,B092,Tes TPA,2026-09-16,2026-09-17,Fail
C02188,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02189,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02190,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02191,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02191,B092,Tes Akademik,2026-09-11,2026-09-12,Fail
C02192,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02192,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02192,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02192,B091,Tes English,2026-05-25,2026-05-26,Pass
C02192,B091,Tes Kesehatan,2026-06-02,2026-06-03,Pass
C02192,B091,Wawancara HR,2026-06-07,2026-06-08,Pass
C02193,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02193,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C02193,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C02193,B090,Tes English,2026-01-30,2026-01-31,Pass
C02193,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C02193,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C02194,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02194,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02194,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C02194,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C02195,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02195,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02195,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C02195,B090,Tes English,2026-01-31,2026-02-01,Pass
C02195,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C02195,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C02196,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02196,B090,Tes Akademik,2026-01-16,2026-01-17,Fail
C02197,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02198,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02198,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C02198,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C02198,B091,Tes English,2026-05-23,2026-05-24,Pass
C02198,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C02198,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C02199,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02200,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02201,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02202,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02203,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02203,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C02203,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C02203,B092,Tes English,2026-09-22,2026-09-23,Completed - Waiting Announcement
C02204,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02204,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C02204,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02204,B090,Tes English,2026-01-29,2026-01-30,Pass
C02204,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C02204,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C02205,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02205,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C02205,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C02205,B090,Tes English,2026-01-29,2026-01-30,Fail
C02206,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02206,B090,Tes Akademik,2026-01-16,2026-01-17,Fail
C02207,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02208,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02208,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C02208,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C02208,B092,Tes English,2026-09-25,2026-09-26,Completed - Waiting Announcement
C02209,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02209,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02209,B091,Tes TPA,2026-05-15,2026-05-16,Pass
C02209,B091,Tes English,2026-05-20,2026-05-21,Pass
C02209,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C02209,B091,Wawancara HR,2026-06-02,2026-06-03,Pass
C02210,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02210,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C02210,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C02210,B091,Tes English,2026-05-23,2026-05-24,Pass
C02210,B091,Tes Kesehatan,2026-05-31,2026-06-01,Pass
C02210,B091,Wawancara HR,2026-06-06,2026-06-07,Pass
C02211,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02211,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C02211,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C02211,B092,Tes English,2026-09-24,2026-09-25,Completed - Waiting Announcement
C02212,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02213,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02214,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02214,B091,Tes Akademik,2026-05-10,2026-05-11,Fail
C02215,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02215,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02215,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C02215,B091,Tes English,2026-05-23,2026-05-24,Pass
C02215,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C02215,B091,Wawancara HR,2026-06-06,2026-06-07,Pass
C02216,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02216,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C02216,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C02216,B092,Tes English,2026-09-25,2026-09-26,Completed - Waiting Announcement
C02217,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02218,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02218,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02218,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C02218,B090,Tes English,2026-01-30,2026-01-31,Pass
C02218,B090,Tes Kesehatan,2026-02-04,2026-02-05,Pass
C02218,B090,Wawancara HR,2026-02-10,2026-02-11,Pass
C02219,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02220,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02220,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C02220,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02220,B090,Tes English,2026-01-28,2026-01-29,Pass
C02220,B090,Tes Kesehatan,2026-02-05,2026-02-06,Pass
C02220,B090,Wawancara HR,2026-02-10,2026-02-11,Pass
C02221,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02221,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C02221,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C02221,B091,Tes English,2026-05-25,2026-05-26,Fail
C02222,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02222,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02222,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02222,B090,Tes English,2026-01-29,2026-01-30,Pass
C02222,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C02222,B090,Wawancara HR,2026-02-09,2026-02-10,Pass
C02223,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02223,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C02223,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C02223,B090,Tes English,2026-01-28,2026-01-29,Pass
C02223,B090,Tes Kesehatan,2026-02-05,2026-02-06,Pass
C02223,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C02224,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02224,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C02224,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C02224,B092,Tes English,2026-09-28,2026-09-29,Completed - Waiting Announcement
C02225,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02225,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02225,B092,Tes TPA,2026-09-19,2026-09-20,Pass
C02225,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C02226,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02226,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C02226,B091,Tes TPA,2026-05-20,2026-05-21,Pass
C02226,B091,Tes English,2026-05-25,2026-05-26,Pass
C02226,B091,Tes Kesehatan,2026-06-01,2026-06-02,Pass
C02226,B091,Wawancara HR,2026-06-07,2026-06-08,Fail
C02227,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02227,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C02227,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C02227,B092,Tes English,2026-09-24,2026-09-25,Completed - Waiting Announcement
C02228,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02228,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C02228,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C02228,B092,Tes English,2026-09-28,2026-09-29,Completed - Waiting Announcement
C02229,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02229,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C02229,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C02229,B092,Tes English,2026-09-27,2026-09-28,Completed - Waiting Announcement
C02230,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02230,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C02230,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02230,B090,Tes English,2026-01-30,2026-01-31,Pass
C02230,B090,Tes Kesehatan,2026-02-05,2026-02-06,Pass
C02230,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C02231,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02231,B091,Tes Akademik,2026-05-12,2026-05-13,Fail
C02232,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C02232,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C02232,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C02232,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C02233,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02233,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C02233,B091,Tes TPA,2026-05-20,2026-05-21,Pass
C02233,B091,Tes English,2026-05-26,2026-05-27,Pass
C02233,B091,Tes Kesehatan,2026-05-31,2026-06-01,Pass
C02233,B091,Wawancara HR,2026-06-08,2026-06-09,Pass
C02234,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02235,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02235,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C02235,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C02235,B090,Tes English,2026-01-31,2026-02-01,Pass
C02235,B090,Tes Kesehatan,2026-02-08,2026-02-09,Pass
C02235,B090,Wawancara HR,2026-02-16,2026-02-17,Pass
C02236,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C02237,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C02237,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C02237,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C02237,B090,Tes English,2026-02-01,2026-02-02,Pass
C02237,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C02237,B090,Wawancara HR,2026-02-15,2026-02-16,Pass
C02238,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C02239,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02239,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02239,B091,Tes TPA,2026-05-15,2026-05-16,Pass
C02239,B091,Tes English,2026-05-22,2026-05-23,Pass
C02239,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C02239,B091,Wawancara HR,2026-06-04,2026-06-05,Fail
C02240,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02241,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02241,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02241,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C02241,B091,Tes English,2026-05-22,2026-05-23,Pass
C02241,B091,Tes Kesehatan,2026-05-27,2026-05-28,Pass
C02241,B091,Wawancara HR,2026-06-03,2026-06-04,Pass
C02242,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C02243,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C02243,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C02243,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C02243,B091,Tes English,2026-05-21,2026-05-22,Pass
C02243,B091,Tes Kesehatan,2026-05-27,2026-05-28,Pass
